Range,Column,Cultivar,treatment (e.g. drought),end of season height,end of season yield,leaf_wax,dw2,d_locus,ma,tan1,,,,,,,,,,,,,,,,,,
1,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,2,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,3,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,4,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,5,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,6,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,7,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,8,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,9,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,10,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,11,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,12,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,13,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,14,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,15,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
1,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,2,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,3,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,4,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,5,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,6,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,7,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,8,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,9,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,10,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,11,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,12,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,13,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,14,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,15,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
2,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
3,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
3,2,PI_329465,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
3,3,PI_22913,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
3,4,PI_145626,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
3,5,PI_330807,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
3,6,PI_330181,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
3,7,PI_569447,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
3,8,PI_653616,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
3,9,PI_563020,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
3,10,PI_569097,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
3,11,PI_573193,0,,,-1,0,-1,2,0,,,,,,,,,,,,,,,,,,
3,12,PI_152771,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
3,13,PI_569427,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
3,14,PI_337680,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
3,15,PI_156871,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
3,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,2,PI_329473,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,3,PI_646251,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
4,4,PI_330169,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
4,5,PI_569458,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
4,6,PI_302252,0,,,0,-1,2,0,0,,,,,,,,,,,,,,,,,,
4,7,PI_156217,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
4,8,PI_569090,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,9,PI_585608,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
4,10,PI_620072,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
4,11,PI_563338,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
4,12,PI_569460,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
4,13,PI_569444,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,14,PI_562730,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
4,15,PI_563355,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
4,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
5,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
5,2,PI_569445,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
5,3,PI_221651,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
5,4,PI_525049,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
5,5,PI_154987,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
5,6,PI_570087,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
5,7,PI_329300,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
5,8,PI_152728,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
5,9,PI_330168,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
5,10,PI_329256,0,,,2,2,-1,2,-1,,,,,,,,,,,,,,,,,,
5,11,PI_452542,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
5,12,PI_563331,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
5,13,PI_563021,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
5,14,PI_653617,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
5,15,PI_152966,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
5,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
6,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
6,2,PI_570075,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
6,3,PI_569423,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
6,4,PI_329286,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
6,5,PI_329403,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
6,6,PI_569148,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
6,7,PI_570038,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
6,8,PI_329646,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
6,9,PI_570110,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
6,10,PI_563009,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
6,11,PI_562982,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
6,12,PI_329517,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
6,13,PI_643008,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
6,14,PI_152751,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
6,15,PI_152733,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
6,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
7,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
7,2,PI_303658,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
7,3,PI_570085,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
7,4,PI_329710,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
7,5,PI_329644,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
7,6,PI_646242,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
7,7,PI_155516,0,,,-1,2,2,2,0,,,,,,,,,,,,,,,,,,
7,8,PI_152694,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
7,9,PI_562897,0,,,0,0,2,2,-1,,,,,,,,,,,,,,,,,,
7,10,PI_569419,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
7,11,PI_619807,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
7,12,PI_521290,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
7,13,PI_562732,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
7,14,PI_568717,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
7,15,PI_329471,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
7,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
8,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
8,2,PI_176766,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
8,3,PI_506122,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
8,4,PI_329584,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
8,5,PI_156178,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
8,6,PI_562990,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
8,7,PI_330195,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
8,8,PI_570145,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
8,9,PI_329510,0,,,2,2,2,-1,0,,,,,,,,,,,,,,,,,,
8,10,PI_510757,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
8,11,PI_330199,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
8,12,PI_329865,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
8,13,PI_154750,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
8,14,PI_521280,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
8,15,PI_156487,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
8,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
9,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
9,2,PI_569416,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
9,3,PI_569457,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
9,4,PI_521152,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
9,5,PI_569452,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
9,6,PI_329351,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
9,7,PI_585961,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
9,8,PI_563350,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
9,9,PI_643016,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
9,10,PI_329319,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
9,11,PI_570431,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
9,12,PI_257600,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
9,13,PI_276837,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
9,14,PI_329440,0,,,0,2,0,0,0,,,,,,,,,,,,,,,,,,
9,15,PI_569454,0,,,0,0,0,2,2,,,,,,,,,,,,,,,,,,
9,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,2,PI_641807,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,3,PI_175919,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
10,4,PI_297155,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,5,PI_641821,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
10,6,PI_179749,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
10,7,PI_255744,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
10,8,PI_586435,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,9,PI_641909,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
10,10,PI_152816,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
10,11,PI_195754,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
10,12,PI_329501,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
10,13,PI_641860,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
10,14,PI_19770,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
10,15,PI_144134,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
10,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
11,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
11,2,PI_576399,0,,,0,0,-1,0,2,,,,,,,,,,,,,,,,,,
11,3,PI_655978,0,,,-1,-1,2,0,0,,,,,,,,,,,,,,,,,,
11,4,PI_180348,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
11,5,PI_181083,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
11,6,PI_564163,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
11,7,PI_656015,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
11,8,PI_534165,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
11,9,PI_52606,0,,,-1,-1,-1,0,0,,,,,,,,,,,,,,,,,,
11,10,PI_561840,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
11,11,PI_533792,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
11,12,PI_656065,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
11,13,PI_535793,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
11,14,PI_535794,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
11,15,PI_535796,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
11,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,2,PI_533998,0,,,0,2,2,0,0,,,,,,,,,,,,,,,,,,
12,3,PI_253986,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
12,4,PI_655983,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,5,PI_181080,0,,,-1,2,2,-1,0,,,,,,,,,,,,,,,,,,
12,6,PI_221548,0,,,2,0,-1,2,2,,,,,,,,,,,,,,,,,,
12,7,PI_213900,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,8,PI_641836,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,9,PI_35038,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,10,PI_562981,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
12,11,PI_569443,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
12,12,PI_641829,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
12,13,PI_641824,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
12,14,PI_570109,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,15,LEOTI,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
12,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,2,PI_297171,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,3,PI_330833,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
13,4,PI_569244,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
13,5,PI_586443,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,6,PI_562994,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
13,7,PI_329711,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
13,8,PI_329480,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
13,9,PI_329585,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
13,10,PI_152862,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
13,11,PI_152967,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
13,12,PI_514456,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
13,13,PI_563032,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
13,14,PI_154844,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,15,PI_156268,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
13,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,2,PI_330182,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
14,3,PI_505717,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,4,PI_562985,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,5,PI_562997,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
14,6,PI_329550,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
14,7,PI_329618,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,8,PI_455307,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
14,9,PI_251672,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
14,10,PI_196583,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
14,11,PI_570393,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
14,12,PI_329605,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
14,13,PI_563222,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
14,14,PI_156326,0,,,-1,0,-1,2,0,,,,,,,,,,,,,,,,,,
14,15,PI_641850,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
14,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
15,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
15,2,PI_329645,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
15,3,PI_570114,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
15,4,PI_156890,0,,,0,0,-1,0,0,,,,,,,,,,,,,,,,,,
15,5,PI_569418,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
15,6,PI_583832,0,,,0,2,-1,-1,0,,,,,,,,,,,,,,,,,,
15,7,PI_152971,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
15,8,PI_329864,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
15,9,PI_329301,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
15,10,PI_513898,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
15,11,PI_329466,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
