Range,Column,Cultivar,treatment (e.g. drought),end of season height,end of season yield,leaf_wax,dw2,d_locus,ma,tan1,,,,,,,,,,,,,,,,,,
15,12,PI_154944,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
15,13,PI_273465,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
15,14,PI_620157,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
15,15,PI_506030,0,,,-1,0,2,2,2,,,,,,,,,,,,,,,,,,
15,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
16,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
16,2,PI_152727,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
16,3,PI_569886,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
16,4,PI_562970,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
16,5,PI_506069,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
16,6,PI_329546,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
16,7,PI_152651,0,,,0,0,2,0,2,,,,,,,,,,,,,,,,,,
16,8,PI_563022,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
16,9,PI_566819,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
16,10,PI_569465,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
16,11,PI_585966,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
16,12,PI_570076,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
16,13,PI_146890,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
16,14,PI_570254,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
16,15,PI_562991,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
16,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
17,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
17,2,PI_329541,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
17,3,PI_329702,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
17,4,PI_570090,0,,,0,0,-1,2,2,,,,,,,,,,,,,,,,,,
17,5,PI_329394,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
17,6,PI_570400,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
17,7,PI_157030,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
17,8,PI_569264,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
17,9,PI_229841,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
17,10,PI_569420,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
17,11,PI_196049,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
17,12,PI_505735,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
17,13,PI_586541,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
17,14,PI_152860,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
17,15,PI_455301,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
17,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
18,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
18,2,PI_570042,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
18,3,PI_196598,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
18,4,PI_540518,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
18,5,PI_656035,0,,,2,-1,-1,2,2,,,,,,,,,,,,,,,,,,
18,6,PI_217691,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
18,7,PI_570047,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
18,8,PI_145633,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
18,9,PI_535785,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
18,10,PI_646266,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
18,11,PI_641862,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
18,12,PI_655981,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
18,13,PI_641817,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
18,14,PI_569425,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
18,15,PI_218112,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
18,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
19,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
19,2,PI_524475,0,,,0,2,2,2,-1,,,,,,,,,,,,,,,,,,
19,3,PI_153877,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
19,4,PI_569455,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
19,5,PI_585461,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
19,6,PI_330185,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
19,7,PI_157035,0,,,-1,2,-1,2,0,,,,,,,,,,,,,,,,,,
19,8,PI_329545,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
19,9,PI_455280,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
19,10,PI_152730,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
19,11,PI_452692,0,,,-1,2,2,2,0,,,,,,,,,,,,,,,,,,
19,12,PI_167093,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
19,13,PI_329310,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
19,14,PI_563196,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
19,15,PI_329699,0,,,-1,2,0,2,2,,,,,,,,,,,,,,,,,,
19,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
20,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
20,2,PI_542718,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
20,3,PI_656026,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
20,4,PI_526905,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
20,5,PI_593916,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
20,6,PI_534120,0,,,2,2,2,-1,-1,,,,,,,,,,,,,,,,,,
20,7,PI_576401,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
20,8,PI_655972,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
20,9,PI_535792,0,,,0,-1,-1,-1,0,,,,,,,,,,,,,,,,,,
20,10,PI_550604,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
20,11,PI_527045,0,,,-1,2,-1,2,0,,,,,,,,,,,,,,,,,,
20,12,PI_329435,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
20,13,PI_533902,0,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,
20,14,PI_154988,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
20,15,PI_152828,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
20,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
21,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
21,2,PI_570373,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
21,3,PI_329570,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
21,4,PI_152961,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
21,5,PI_563332,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
21,6,PI_155760,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
21,7,PI_570096,0,,,0,-1,0,2,2,,,,,,,,,,,,,,,,,,
21,8,PI_505722,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
21,9,PI_569453,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
21,10,PI_563330,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
21,11,PI_570031,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
21,12,PI_329511,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
21,13,PI_570074,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
21,14,PI_570388,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
21,15,PI_329632,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
21,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,2,PI_329518,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,3,PI_329665,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,4,PI_563006,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,5,PI_562998,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
22,6,PI_330184,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
22,7,PI_330196,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
22,8,PI_569459,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
22,9,PI_329299,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
22,10,PI_329673,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
22,11,PI_569435,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
22,12,PI_570091,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
22,13,PI_266927,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
22,14,PI_569462,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
22,15,PI_619838,0,,,0,0,0,2,0,,,,,,,,,,,,,,,,,,
22,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,2,PI_329843,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
23,3,PI_585954,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,4,PI_651497,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
23,5,PI_329841,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
23,6,PI_257599,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
23,7,PI_585452,0,,,-1,0,-1,2,-1,,,,,,,,,,,,,,,,,,
23,8,PI_329519,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
23,9,PI_651496,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,10,PI_154846,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
23,11,PI_255239,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,12,PI_297130,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,13,PI_651495,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
23,14,PI_642998,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
23,15,PI_563329,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
23,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
24,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
24,2,PI_641815,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
24,3,PI_63715,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
24,4,PI_585577,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
24,5,PI_563002,0,,,0,-1,2,2,2,,,,,,,,,,,,,,,,,,
24,6,PI_329478,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
24,7,PI_329326,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
24,8,PI_535795,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
24,9,PI_641830,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
24,10,PI_570106,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
24,11,PI_569421,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
24,12,PI_197542,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
24,13,PI_329614,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
24,14,PI_157804,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
24,15,PI_329506,0,,,2,2,-1,2,-1,,,,,,,,,,,,,,,,,,
24,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
25,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
25,2,PI_562781,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
25,3,PI_585467,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
25,4,PI_337689,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
25,5,PI_521019,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
25,6,PI_155885,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
25,7,PI_330858,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
25,8,PI_329338,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
25,9,PI_455217,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
25,10,PI_330796,0,,,2,-1,2,2,2,,,,,,,,,,,,,,,,,,
25,11,PI_569422,0,,,2,-1,2,2,-1,,,,,,,,,,,,,,,,,,
25,12,PI_273969,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
25,13,PI_152591,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
25,14,PI_455221,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
25,15,PI_156393,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
25,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
26,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
26,2,PI_452619,0,,,0,-1,2,-1,0,,,,,,,,,,,,,,,,,,
26,3,PI_570071,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
26,4,PI_329569,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
26,5,PI_152923,0,,,-1,2,0,2,0,,,,,,,,,,,,,,,,,,
26,6,PI_267573,0,,,-1,2,0,2,0,,,,,,,,,,,,,,,,,,
26,7,PI_330803,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
26,8,PI_585454,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
26,9,PI_506114,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
26,10,PI_329333,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
26,11,PI_585406,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
26,12,PI_156330,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
26,13,PI_453696,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
26,14,PI_651491,0,,,0,0,0,2,0,,,,,,,,,,,,,,,,,,
26,15,PI_511355,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
26,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
27,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
27,2,ATLAS,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
27,3,PI_641892,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
27,4,PI_641835,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
27,5,PI_170787,0,,,-1,0,-1,2,-1,,,,,,,,,,,,,,,,,,
27,6,PI_145619,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
27,7,PI_196586,0,,,0,0,-1,0,0,,,,,,,,,,,,,,,,,,
27,8,PI_563295,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
27,9,PI_152965,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
27,10,PI_92270,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
27,11,PI_641810,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
27,12,PI_535783,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
27,13,PI_570073,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
27,14,PI_562971,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
27,15,PI_156463,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
27,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
28,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
28,2,PI_152971,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
28,3,PI_562990,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
28,4,PI_586443,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
28,5,PI_586541,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
28,6,PI_585467,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
28,7,PI_221651,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
28,8,PI_562982,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
28,9,PI_329646,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
28,10,PI_273465,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
28,11,PI_229841,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
28,12,PI_330196,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
28,13,PI_521019,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
28,14,PI_329645,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
28,15,PI_156890,0,,,0,0,-1,0,0,,,,,,,,,,,,,,,,,,
28,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,2,PI_152816,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
29,3,PI_92270,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
29,4,PI_641829,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
29,5,PI_646266,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,6,PI_297155,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,7,PI_641824,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
29,8,PI_641807,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,9,PI_563295,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,10,PI_570047,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
29,11,PI_329501,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
29,12,PI_641892,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
29,13,PI_144134,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
29,14,PI_152965,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
29,15,PI_197542,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
29,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,2,PI_196583,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
30,3,PI_563006,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,4,PI_569416,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
30,5,PI_152727,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
30,6,PI_297171,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,7,PI_329632,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,8,PI_570114,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
