Range,Column,Cultivar,treatment (e.g. drought),end of season height,end of season yield,leaf_wax,dw2,d_locus,ma,tan1,,,,,,,,,,,,,,,,,,
30,9,PI_329518,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
30,10,PI_156393,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
30,11,PI_563022,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
30,12,PI_568717,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
30,13,PI_511355,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
30,14,PI_329519,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
30,15,PI_651491,0,,,0,0,0,2,0,,,,,,,,,,,,,,,,,,
30,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,2,PI_195754,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,3,PI_641860,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
31,4,PI_329614,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
31,5,PI_570109,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,6,PI_63715,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,7,PI_329506,0,,,2,2,-1,2,-1,,,,,,,,,,,,,,,,,,
31,8,PI_641821,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
31,9,PI_217691,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
31,10,PI_540518,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
31,11,PI_641817,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
31,12,PI_255744,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
31,13,ATLAS,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
31,14,PI_179749,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
31,15,PI_641909,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
31,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
32,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
32,2,PI_152961,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
32,3,PI_330199,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
32,4,PI_563330,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
32,5,PI_329673,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
32,6,PI_569455,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
32,7,PI_329394,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
32,8,PI_455301,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
32,9,PI_152862,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
32,10,PI_329440,0,,,0,2,0,0,0,,,,,,,,,,,,,,,,,,
32,11,PI_524475,0,,,0,2,2,2,-1,,,,,,,,,,,,,,,,,,
32,12,PI_329702,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
32,13,PI_585966,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
32,14,PI_455217,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
32,15,PI_297130,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
32,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
33,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
33,2,PI_181080,0,,,-1,2,2,-1,0,,,,,,,,,,,,,,,,,,
33,3,PI_641815,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
33,4,PI_562971,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
33,5,PI_655981,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
33,6,PI_641810,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
33,7,PI_569443,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
33,8,PI_145619,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
33,9,PI_585577,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
33,10,PI_569425,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
33,11,PI_329478,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
33,12,PI_570073,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
33,13,PI_170787,0,,,-1,0,-1,2,-1,,,,,,,,,,,,,,,,,,
33,14,PI_196586,0,,,0,0,-1,0,0,,,,,,,,,,,,,,,,,,
33,15,PI_221548,0,,,2,0,-1,2,2,,,,,,,,,,,,,,,,,,
33,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,2,PI_569454,0,,,0,0,0,2,2,,,,,,,,,,,,,,,,,,
34,3,PI_585461,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
34,4,PI_22913,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,5,PI_153877,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
34,6,PI_329471,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
34,7,PI_569444,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,8,PI_585608,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
34,9,PI_646251,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
34,10,PI_156217,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
34,11,PI_302252,0,,,0,-1,2,0,0,,,,,,,,,,,,,,,,,,
34,12,PI_569445,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
34,13,PI_154987,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,14,PI_452619,0,,,0,-1,2,-1,0,,,,,,,,,,,,,,,,,,
34,15,PI_329473,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
34,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
35,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
35,2,PI_329570,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
35,3,PI_152923,0,,,-1,2,0,2,0,,,,,,,,,,,,,,,,,,
35,4,PI_329644,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
35,5,PI_569419,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
35,6,PI_146890,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
35,7,PI_329351,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
35,8,PI_562897,0,,,0,0,2,2,-1,,,,,,,,,,,,,,,,,,
35,9,PI_329403,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
35,10,PI_642998,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
35,11,PI_152651,0,,,0,0,2,0,2,,,,,,,,,,,,,,,,,,
35,12,PI_570090,0,,,0,0,-1,2,2,,,,,,,,,,,,,,,,,,
35,13,PI_570400,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
35,14,PI_619838,0,,,0,0,0,2,0,,,,,,,,,,,,,,,,,,
35,15,PI_145626,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
35,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
36,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
36,2,PI_155885,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
36,3,PI_329333,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
36,4,PI_152771,0,,,0,2,-1,2,2,,,,,,,,,,,,,,,,,,
36,5,PI_176766,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
36,6,PI_563355,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
36,7,PI_329545,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
36,8,PI_583832,0,,,0,2,-1,-1,0,,,,,,,,,,,,,,,,,,
36,9,PI_521152,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
36,10,PI_585452,0,,,-1,0,-1,2,-1,,,,,,,,,,,,,,,,,,
36,11,PI_266927,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
36,12,PI_455280,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
36,13,PI_563350,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
36,14,PI_569465,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
36,15,PI_337680,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
36,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
37,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
37,2,PI_562985,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
37,3,PI_570431,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
37,4,PI_570031,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
37,5,PI_569435,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
37,6,PI_569452,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
37,7,PI_330182,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
37,8,PI_562970,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
37,9,PI_152967,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
37,10,PI_267573,0,,,-1,2,0,2,0,,,,,,,,,,,,,,,,,,
37,11,PI_152694,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
37,12,PI_563222,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
37,13,PI_329465,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
37,14,PI_569244,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
37,15,PI_152591,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
37,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
38,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
38,2,PI_213900,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
38,3,PI_35038,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
38,4,PI_175919,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
38,5,PI_329326,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
38,6,PI_535783,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
38,7,PI_157804,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
38,8,PI_562981,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
38,9,PI_156463,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
38,10,PI_535785,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
38,11,PI_641835,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
38,12,PI_570042,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
38,13,PI_253986,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
38,14,PI_218112,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
38,15,PI_533998,0,,,0,2,2,0,0,,,,,,,,,,,,,,,,,,
38,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,2,PI_329517,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
39,3,PI_651496,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,4,PI_651495,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
39,5,PI_570076,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
39,6,PI_525049,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
39,7,PI_569462,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,8,PI_154846,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
39,9,PI_562732,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
39,10,PI_505722,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,11,PI_563332,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
39,12,PI_156871,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
39,13,PI_653617,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
39,14,PI_643016,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
39,15,PI_562781,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
39,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
40,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
40,2,PI_329310,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
40,3,PI_330858,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
40,4,PI_329585,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
40,5,PI_569453,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
40,6,PI_329841,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
40,7,PI_570393,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
40,8,PI_329569,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
40,9,PI_563329,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
40,10,PI_570110,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
40,11,PI_563331,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
40,12,PI_510757,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
40,13,PI_569148,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
40,14,PI_506030,0,,,-1,0,2,2,2,,,,,,,,,,,,,,,,,,
40,15,PI_569457,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
40,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
41,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
41,2,PI_566819,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
41,3,PI_643008,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
41,4,PI_329865,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
41,5,PI_514456,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
41,6,PI_329605,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
41,7,PI_329584,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
41,8,PI_569097,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
41,9,PI_273969,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
41,10,PI_573193,0,,,-1,0,-1,2,0,,,,,,,,,,,,,,,,,,
41,11,PI_152860,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
41,12,PI_257599,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,
41,13,PI_329710,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
41,14,PI_646242,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
41,15,PI_570087,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
41,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
42,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
42,2,PI_257600,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
42,3,PI_251672,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
42,4,PI_154844,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
42,5,PI_570388,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
42,6,PI_570145,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
42,7,PI_329319,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
42,8,PI_570075,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
42,9,PI_521280,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
42,10,PI_329665,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
42,11,PI_329301,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
42,12,PI_155516,0,,,-1,2,2,2,0,,,,,,,,,,,,,,,,,,
42,13,PI_569420,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
42,14,PI_329466,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
42,15,PI_330803,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
42,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
43,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
43,2,PI_453696,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
43,3,PI_455307,0,,,2,2,-1,2,0,,,,,,,,,,,,,,,,,,
43,4,PI_329711,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
43,5,PI_570096,0,,,0,-1,0,2,2,,,,,,,,,,,,,,,,,,
43,6,PI_619807,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
43,7,PI_329511,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
43,8,PI_562730,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
43,9,PI_330195,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
43,10,PI_329541,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
43,11,PI_167093,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
43,12,PI_506069,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
43,13,PI_156330,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
43,14,PI_569427,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
43,15,PI_569418,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
43,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,2,PI_330807,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,3,PI_152728,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
44,4,PI_156487,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
44,5,PI_156268,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,6,PI_303658,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
44,7,PI_329338,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
44,8,PI_276837,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
44,9,PI_329286,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
44,10,PI_329699,0,,,-1,2,0,2,2,,,,,,,,,,,,,,,,,,
44,11,PI_505717,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,12,PI_563032,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
44,13,PI_329843,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
44,14,PI_154750,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
44,15,PI_329256,0,,,2,2,-1,2,-1,,,,,,,,,,,,,,,,,,
44,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
45,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
45,2,PI_585454,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
45,3,PI_570373,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
45,4,PI_570254,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
45,5,PI_452692,0,,,-1,2,2,2,0,,,,,,,,,,,,,,,,,,
45,6,PI_152730,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
