Range,Column,Cultivar,treatment (e.g. drought),end of season height,end of season yield,leaf_wax,dw2,d_locus,ma,tan1,,,,,,,,,,,,,,,,,,
45,7,PI_330796,0,,,2,-1,2,2,2,,,,,,,,,,,,,,,,,,
45,8,PI_157035,0,,,-1,2,-1,2,0,,,,,,,,,,,,,,,,,,
45,9,PI_330185,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
45,10,PI_562997,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
45,11,PI_152966,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
45,12,PI_506122,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
45,13,PI_196049,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
45,14,PI_570091,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
45,15,PI_563021,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
45,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
46,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
46,2,PI_533792,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
46,3,PI_526905,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
46,4,PI_576401,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
46,5,PI_535796,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
46,6,PI_542718,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
46,7,PI_534120,0,,,2,2,2,-1,-1,,,,,,,,,,,,,,,,,,
46,8,PI_576399,0,,,0,0,-1,0,2,,,,,,,,,,,,,,,,,,
46,9,PI_180348,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
46,10,PI_535792,0,,,0,-1,-1,-1,0,,,,,,,,,,,,,,,,,,
46,11,PI_329435,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
46,12,PI_535793,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
46,13,PI_561840,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
46,14,PI_564163,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
46,15,PI_533902,0,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,
46,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
47,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
47,2,PI_569422,0,,,2,-1,2,2,-1,,,,,,,,,,,,,,,,,,
47,3,PI_455221,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
47,4,PI_570074,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
47,5,PI_337689,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
47,6,PI_569460,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
47,7,PI_563196,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
47,8,PI_562998,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
47,9,PI_585961,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
47,10,PI_330169,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
47,11,PI_620072,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
47,12,PI_156178,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
47,13,PI_570071,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
47,14,PI_329546,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
47,15,PI_506114,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
47,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
48,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
48,2,PI_620157,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
48,3,PI_154944,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
48,4,PI_329550,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
48,5,PI_569447,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
48,6,PI_563020,0,,,0,2,2,2,2,,,,,,,,,,,,,,,,,,
48,7,PI_152733,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
48,8,PI_156326,0,,,-1,0,-1,2,0,,,,,,,,,,,,,,,,,,
48,9,PI_641850,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
48,10,PI_585406,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
48,11,PI_651497,0,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,
48,12,PI_563009,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
48,13,PI_329300,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
48,14,PI_570085,0,,,2,0,0,2,2,,,,,,,,,,,,,,,,,,
48,15,PI_329864,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
48,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
49,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
49,2,PI_563338,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
49,3,PI_513898,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
49,4,PI_569090,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
49,5,PI_653616,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
49,6,PI_570038,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
49,7,PI_569423,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
49,8,PI_330181,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
49,9,PI_569264,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
49,10,PI_521290,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
49,11,PI_330833,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
49,12,PI_255239,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
49,13,PI_569886,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
49,14,PI_569458,0,,,2,0,2,2,0,,,,,,,,,,,,,,,,,,
49,15,PI_452542,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
49,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
50,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
50,2,PI_181083,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
50,3,PI_656015,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
50,4,PI_535794,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
50,5,PI_527045,0,,,-1,2,-1,2,0,,,,,,,,,,,,,,,,,,
50,6,PI_655972,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
50,7,PI_154988,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
50,8,PI_593916,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
50,9,PI_655978,0,,,-1,-1,2,0,0,,,,,,,,,,,,,,,,,,
50,10,PI_656026,0,,,2,2,0,2,2,,,,,,,,,,,,,,,,,,
50,11,PI_152828,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
50,12,PI_550604,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
50,13,PI_52606,0,,,-1,-1,-1,0,0,,,,,,,,,,,,,,,,,,
50,14,PI_534165,0,,,0,2,-1,2,0,,,,,,,,,,,,,,,,,,
50,15,PI_656065,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
50,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,2,PI_535795,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
51,3,PI_145633,0,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,
51,4,PI_586435,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,5,LEOTI,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,6,PI_570106,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
51,7,PI_641830,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
51,8,PI_19770,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
51,9,PI_641862,0,,,0,0,2,2,0,,,,,,,,,,,,,,,,,,
51,10,PI_656035,0,,,2,-1,-1,2,2,,,,,,,,,,,,,,,,,,
51,11,PI_563002,0,,,0,-1,2,2,2,,,,,,,,,,,,,,,,,,
51,12,PI_655983,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,13,PI_641836,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,14,PI_196598,0,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,
51,15,PI_569421,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
51,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
52,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
52,2,PI_585954,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
52,3,PI_562991,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
52,4,PI_155760,0,,,2,0,2,2,2,,,,,,,,,,,,,,,,,,
52,5,PI_330184,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
52,6,PI_152751,0,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,
52,7,PI_329299,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
52,8,PI_505735,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
52,9,PI_562994,0,,,0,0,2,2,2,,,,,,,,,,,,,,,,,,
52,10,PI_329510,0,,,2,2,2,-1,0,,,,,,,,,,,,,,,,,,
52,11,PI_157030,0,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,
52,12,PI_329480,0,,,2,2,0,2,0,,,,,,,,,,,,,,,,,,
52,13,PI_330168,0,,,2,2,2,2,0,,,,,,,,,,,,,,,,,,
52,14,PI_329618,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
52,15,PI_569459,0,,,0,2,2,2,0,,,,,,,,,,,,,,,,,,
52,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,2,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,3,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,4,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,5,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,6,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,7,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,8,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,9,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,10,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,11,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,12,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,13,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,14,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,15,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
53,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,1,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,2,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,3,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,4,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,5,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,6,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,7,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,8,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,9,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,10,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,11,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,12,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,13,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,14,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,15,Big_Kahuna,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
54,16,SP1615,0,,,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
